,gameId,season_x,week,lastName,firstName,position,uniformNumber,opponent,team,att,comp,passYds,passTds,ints,sacks,sackYds,rush,rushYds,rushTds,rec,recYds,recTds,season_y,type,surface,temperature,conditions,windSpeed
4348,5413,2020,14,Renfrow,Hunter,WR,13,Colts,Raiders,0,0,0,0,0,0,0,0,0,0,5,38,0,2020.0,Regular,Grass-Dome,48.0,broken clouds,4.7
4349,5413,2020,14,Jones,Zay,WR,11,Colts,Raiders,1,1,29,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass-Dome,48.0,broken clouds,4.7
4350,5404,2020,14,Goff,J,QB,16,Patriots,Rams,25,16,137,1,1,1,5,4,11,1,0,0,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4351,5404,2020,14,Akers,Cam,RB,23,Patriots,Rams,0,0,0,0,0,0,0,29,171,0,2,23,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4352,5404,2020,14,Brown,M,RB,39,Patriots,Rams,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4353,5404,2020,14,Henderson,Darrell,RB,27,Patriots,Rams,0,0,0,0,0,0,0,2,5,0,0,0,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4354,5404,2020,14,Higbee,T,TE,89,Patriots,Rams,0,0,0,0,0,0,0,0,0,0,2,34,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4355,5404,2020,14,Everett,Gerald,TE,81,Patriots,Rams,0,0,0,0,0,0,0,0,0,0,1,9,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4356,5404,2020,14,Kupp,Cooper,WR,18,Patriots,Rams,0,0,0,0,0,0,0,0,0,0,5,33,1,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4357,5404,2020,14,Webster,Nsimba,WR,14,Patriots,Rams,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4358,5404,2020,14,Woods,R,WR,81,Patriots,Rams,0,0,0,0,0,0,0,1,-1,0,5,32,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4359,5404,2020,14,Reynolds,Josh,WR,83,Patriots,Rams,0,0,0,0,0,0,0,0,0,0,1,6,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4360,5404,2020,14,Jefferson,Van,WR,12,Patriots,Rams,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,57.0,clear sky,3.36
4361,5419,2020,14,Jackson,Lamar,QB,8,Browns,Ravens,17,11,163,1,0,4,22,9,124,2,0,0,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4362,5419,2020,14,McSorley,Trace,QB,7,Browns,Ravens,4,1,13,0,0,0,0,2,1,0,0,0,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4363,5419,2020,14,Dobbins,J.K.,RB,27,Browns,Ravens,0,0,0,0,0,0,0,13,53,1,0,0,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4364,5419,2020,14,Edwards,Gus,RB,35,Browns,Ravens,0,0,0,0,0,0,0,7,49,2,1,4,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4365,5419,2020,14,Hill,Justice,RB,43,Browns,Ravens,0,0,0,0,0,0,0,1,4,0,0,0,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4366,5419,2020,14,Andrews,Mark,TE,89,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,5,78,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4367,5419,2020,14,Duvernay,Devin,WR,13,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4368,5419,2020,14,Snead,W,WR,83,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,3,29,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4369,5419,2020,14,Brown,Marquise,WR,15,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,2,50,1,2020.0,Regular,Grass,34.0,cloudy,18.0
4370,5419,2020,14,Boykin,Miles,WR,80,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,1,15,0,2020.0,Regular,Grass,34.0,cloudy,18.0
4371,5415,2020,14,Hill,Taysom,QB,7,Eagles,Saints,38,28,291,2,1,5,29,5,33,0,0,0,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4372,5415,2020,14,Murray,L,RB,28,Eagles,Saints,0,0,0,0,0,0,0,4,13,0,1,-6,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4373,5415,2020,14,Kamara,Alvin,RB,41,Eagles,Saints,0,0,0,0,0,0,0,11,50,1,7,44,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4374,5415,2020,14,Cook,J,TE,43,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,3,37,1,2020.0,Regular,Grass,51.0,broken clouds,11.41
4375,5415,2020,14,Hill,J,TE,89,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,1,1,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4376,5415,2020,14,Trautman,Adam,TE,82,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,1,12,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4377,5415,2020,14,Lewis,T,WR,87,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4378,5415,2020,14,Thomas,M,WR,13,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,8,84,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4379,5415,2020,14,Smith,Tre'Quan,WR,10,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,3,60,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4380,5415,2020,14,Sanders,E,WR,88,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,3,48,1,2020.0,Regular,Grass,51.0,broken clouds,11.41
4381,5415,2020,14,Johnson,Juwan,WR,83,Eagles,Saints,0,0,0,0,0,0,0,0,0,0,1,11,0,2020.0,Regular,Grass,51.0,broken clouds,11.41
4382,5414,2020,14,Bellore,N,LB,54,Jets,Seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4383,5414,2020,14,Wilson,R,QB,3,Jets,Seahawks,27,21,206,4,1,0,0,1,-1,0,0,0,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4384,5414,2020,14,Smith,G,QB,7,Jets,Seahawks,5,4,33,0,0,1,3,2,-2,0,0,0,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4385,5414,2020,14,Carson,Chris,RB,32,Jets,Seahawks,0,0,0,0,0,0,0,12,76,1,3,22,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4386,5414,2020,14,Hyde,C,RB,28,Jets,Seahawks,0,0,0,0,0,0,0,15,66,0,0,0,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4387,5414,2020,14,Dallas,DeeJay,RB,31,Jets,Seahawks,0,0,0,0,0,0,0,4,7,0,0,0,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4388,5414,2020,14,Dissly,Will,TE,88,Jets,Seahawks,0,0,0,0,0,0,0,0,0,0,2,23,1,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4389,5414,2020,14,Hollister,Jacob,TE,47,Jets,Seahawks,0,0,0,0,0,0,0,0,0,0,1,20,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4390,5414,2020,14,Parkinson,Colby,TE,84,Jets,Seahawks,0,0,0,0,0,0,0,0,0,0,2,16,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4391,5414,2020,14,Metcalf,D.K.,WR,14,Jets,Seahawks,0,0,0,0,0,0,0,0,0,0,6,61,1,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4392,5414,2020,14,Moore,David,WR,83,Jets,Seahawks,0,0,0,0,0,0,0,1,9,0,3,20,1,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4393,5414,2020,14,Hart,Penny,WR,10,Jets,Seahawks,0,0,0,0,0,0,0,1,19,0,1,3,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4394,5414,2020,14,Swain,Freddie,WR,18,Jets,Seahawks,0,0,0,0,0,0,0,0,0,0,2,22,1,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4395,5414,2020,14,Lockett,T,WR,16,Jets,Seahawks,0,0,0,0,0,0,0,0,0,0,5,52,0,2020.0,Regular,Turf,43.0,overcast clouds,8.05
4396,5418,2020,14,Roethlisberger,B,QB,7,Bills,Steelers,37,21,187,2,2,1,10,0,0,0,0,0,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4397,5418,2020,14,McCloud,Ray-Ray,RB,14,Bills,Steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4398,5418,2020,14,Conner,James,RB,30,Bills,Steelers,0,0,0,0,0,0,0,10,18,0,0,0,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4399,5418,2020,14,Samuels,Jaylen,RB,38,Bills,Steelers,0,0,0,0,0,0,0,4,15,0,3,18,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4400,5418,2020,14,Snell Jr.,Benny,RB,24,Bills,Steelers,0,0,0,0,0,0,0,3,14,0,0,0,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4401,5418,2020,14,McDonald,V,TE,89,Bills,Steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4402,5418,2020,14,Ebron,E,TE,85,Bills,Steelers,0,0,0,0,0,0,0,0,0,0,2,30,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4403,5418,2020,14,Johnson,Diontae,WR,18,Bills,Steelers,0,0,0,0,0,0,0,0,0,0,4,40,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4404,5418,2020,14,Claypool,Chase,WR,11,Bills,Steelers,0,0,0,0,0,0,0,0,0,0,3,15,0,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4405,5418,2020,14,Smith-Schuster,Juju,WR,19,Bills,Steelers,0,0,0,0,0,0,0,0,0,0,6,55,1,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4406,5418,2020,14,Washington,James,WR,13,Bills,Steelers,0,0,0,0,0,0,0,0,0,0,3,29,1,2020.0,Regular,Turf,35.0,overcast clouds,7.99
4407,5406,2020,14,Watson,Deshaun,QB,4,Bears,Texans,30,21,219,1,0,6,52,7,38,0,0,0,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4408,5406,2020,14,McCarron,A,QB,5,Bears,Texans,0,0,0,0,0,1,12,0,0,0,0,0,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4409,5406,2020,14,Prosise,C,RB,22,Bears,Texans,0,0,0,0,0,0,0,1,2,0,1,10,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4410,5406,2020,14,Johnson,D,RB,28,Bears,Texans,0,0,0,0,0,0,0,8,26,0,2,53,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4411,5406,2020,14,Howell,Gregory,RB,38,Bears,Texans,0,0,0,0,0,0,0,11,42,0,1,3,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4412,5406,2020,14,Akins,Jordan,TE,88,Bears,Texans,0,0,0,0,0,0,0,0,0,0,3,20,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4413,5406,2020,14,Fells,D,TE,85,Bears,Texans,0,0,0,0,0,0,0,0,0,0,1,15,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4414,5406,2020,14,Coutee,Keke,WR,16,Bears,Texans,0,0,0,0,0,0,0,0,0,0,3,24,1,2020.0,Regular,Grass,35.0,broken clouds,2.44
4415,5406,2020,14,Hansen,Chad,WR,16,Bears,Texans,0,0,0,0,0,0,0,0,0,0,7,56,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4416,5406,2020,14,Mitchell,Steven,WR,11,Bears,Texans,0,0,0,0,0,0,0,0,0,0,3,38,0,2020.0,Regular,Grass,35.0,broken clouds,2.44
4417,5409,2020,14,Hooker,Amani,DB,37,Jaguars,Titans,0,0,0,0,0,0,0,1,4,0,0,0,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4418,5409,2020,14,Tannehill,R,QB,17,Jaguars,Titans,24,19,212,2,0,1,7,0,0,0,0,0,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4419,5409,2020,14,Woodside,Logan,QB,5,Jaguars,Titans,0,0,0,0,0,0,0,1,18,0,0,0,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4420,5409,2020,14,Henry,D,RB,22,Jaguars,Titans,0,0,0,0,0,0,0,26,215,2,2,7,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4421,5409,2020,14,McNichols,Jeremy,RB,30,Jaguars,Titans,0,0,0,0,0,0,0,11,9,0,1,0,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4422,5409,2020,14,Swaim,G,TE,87,Jaguars,Titans,0,0,0,0,0,0,0,0,0,0,3,34,1,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4423,5409,2020,14,Smith,Jonnu,TE,81,Jaguars,Titans,0,0,0,0,0,0,0,1,3,0,2,20,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4424,5409,2020,14,Firkser,Anthony,TE,86,Jaguars,Titans,0,0,0,0,0,0,0,0,0,0,1,5,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4425,5409,2020,14,Brown,A.J.,WR,11,Jaguars,Titans,0,0,0,0,0,0,0,0,0,0,7,112,1,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4426,5409,2020,14,Raymond,Kalif,WR,19,Jaguars,Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4427,5409,2020,14,Davis,Corey,WR,84,Jaguars,Titans,0,0,0,0,0,0,0,0,0,0,3,34,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4428,5409,2020,14,Westbrook,Nick,WR,15,Jaguars,Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,73.0,scattered clouds,3.38
4429,5412,2020,14,Cousins,K,QB,12,Buccaneers,Vikings,37,24,225,1,0,6,52,5,41,0,0,0,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4430,5412,2020,14,Cook,Dalvin,RB,33,Buccaneers,Vikings,0,0,0,0,0,0,0,22,102,1,2,8,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4431,5412,2020,14,Boone,Mike,RB,44,Buccaneers,Vikings,0,0,0,0,0,0,0,2,8,0,1,4,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4432,5412,2020,14,Abdullah,A,RB,21,Buccaneers,Vikings,0,0,0,0,0,0,0,3,11,0,2,10,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4433,5412,2020,14,Ham,C.J.,RB,30,Buccaneers,Vikings,0,0,0,0,0,0,0,1,0,0,3,22,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4434,5412,2020,14,Conklin,Tyler,TE,83,Buccaneers,Vikings,0,0,0,0,0,0,0,0,0,0,5,40,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4435,5412,2020,14,Smith Jr.,Irv,TE,84,Buccaneers,Vikings,0,0,0,0,0,0,0,0,0,0,4,63,1,2020.0,Regular,Grass,79.0,broken clouds,8.05
4436,5412,2020,14,Beebe,Chad,WR,84,Buccaneers,Vikings,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4437,5412,2020,14,Thielen,A,WR,19,Buccaneers,Vikings,0,0,0,0,0,0,0,0,0,0,3,39,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4438,5412,2020,14,Jefferson,Justin,WR,18,Buccaneers,Vikings,0,0,0,0,0,0,0,0,0,0,4,39,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4439,5412,2020,14,Sharpe,T,WR,19,Buccaneers,Vikings,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,79.0,broken clouds,8.05
4440,5417,2020,14,Smith,A,QB,11,49ers,Washington,19,8,57,0,1,1,5,0,0,0,0,0,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4441,5417,2020,14,Thomas,L,QB,6,49ers,Washington,0,0,0,0,0,0,0,0,0,0,6,43,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4442,5417,2020,14,Haskins,Dwayne,QB,7,49ers,Washington,12,7,51,0,0,1,8,4,-12,0,0,0,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4443,5417,2020,14,Barber,P,RB,43,49ers,Washington,0,0,0,0,0,0,0,12,37,0,2,1,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4444,5417,2020,14,Sprinkle,Jeremy,TE,87,49ers,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4445,5417,2020,14,Sims Jr.,Steven,WR,15,49ers,Washington,0,0,0,0,0,0,0,0,0,0,1,5,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4446,5417,2020,14,McLaurin,Terry,WR,17,49ers,Washington,0,0,0,0,0,0,0,0,0,0,2,24,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4447,5417,2020,14,McKissic,J.D.,WR,30,49ers,Washington,0,0,0,0,0,0,0,11,68,0,2,18,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4448,5417,2020,14,Sims,Cam,WR,89,49ers,Washington,0,0,0,0,0,0,0,1,5,0,1,8,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4449,5417,2020,14,Foster,Robert,WR,16,49ers,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4450,5417,2020,14,Wright,Isaiah,WR,83,49ers,Washington,1,0,0,0,0,0,0,0,0,0,1,9,0,2020.0,Regular,Grass-Roof,59.0,broken clouds,11.41
4451,5434,2020,15,Juszczyk,K,FB,40,Cowboys,49ers,0,0,0,0,0,0,0,2,4,0,1,25,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4452,5434,2020,15,Mullens,Nick,QB,4,Cowboys,49ers,36,21,219,2,2,2,8,1,7,0,0,0,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4453,5434,2020,15,Beathard,C.J.,QB,3,Cowboys,49ers,7,5,100,1,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4454,5434,2020,15,Mostert,R,RB,43,Cowboys,49ers,0,0,0,0,0,0,0,14,68,0,0,0,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4455,5434,2020,15,Wilson,Jeff,RB,41,Cowboys,49ers,0,0,0,0,0,0,0,16,60,1,0,0,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4456,5434,2020,15,Coleman,T,RB,26,Cowboys,49ers,0,0,0,0,0,0,0,3,11,0,0,0,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4457,5434,2020,15,McKinnon,J,RB,31,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,2,22,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4458,5434,2020,15,Dwelley,Ross,TE,82,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,2,28,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4459,5434,2020,15,Reed,J,TE,86,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,2,18,1,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4460,5434,2020,15,James,Richie,WR,13,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,4,56,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4461,5434,2020,15,Bourne,Kendrick,WR,84,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,4,86,1,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4462,5434,2020,15,Aiyuk,Brandon,WR,11,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,9,73,1,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4463,5434,2020,15,Taylor,Trent,WR,81,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4464,5434,2020,15,Cracraft,River,WR,19,Cowboys,49ers,0,0,0,0,0,0,0,0,0,0,2,11,0,2020.0,Regular,Turf-Roof,58.0,clear sky,8.05
4465,5426,2020,15,Trubisky,Mitchell,QB,10,Vikings,Bears,21,15,202,1,1,1,4,8,34,0,0,0,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4466,5426,2020,15,Montgomery,David,RB,32,Vikings,Bears,0,0,0,0,0,0,0,32,146,2,1,16,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4467,5426,2020,15,Kmet,Cole,TE,85,Vikings,Bears,0,0,0,0,0,0,0,0,0,0,2,12,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4468,5426,2020,15,Graham,J,TE,80,Vikings,Bears,0,0,0,0,0,0,0,0,0,0,2,25,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4469,5426,2020,15,Holtz,J.P.,TE,82,Vikings,Bears,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4470,5426,2020,15,Miller,Anthony,WR,17,Vikings,Bears,0,0,0,0,0,0,0,0,0,0,1,13,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4471,5426,2020,15,Patterson,C,WR,84,Vikings,Bears,0,0,0,0,0,0,0,1,3,0,1,4,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4472,5426,2020,15,Robinson,A,WR,15,Vikings,Bears,0,0,0,0,0,0,0,0,0,0,4,83,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4473,5426,2020,15,Mooney,Darnell,WR,11,Vikings,Bears,0,0,0,0,0,0,0,1,16,0,4,49,1,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4474,5426,2020,15,Wims,Javon,WR,83,Vikings,Bears,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,36.0,scattered clouds,10.29
4475,5435,2020,15,Finley,Ryan,QB,5,Steelers,Bengals,13,7,89,1,0,2,11,10,47,1,0,0,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4476,5435,2020,15,Bernard,G,RB,25,Steelers,Bengals,0,0,0,0,0,0,0,25,83,1,1,14,1,2020.0,Regular,Turf,43.0,cloudy,10.0
4477,5435,2020,15,Perine,Samaje,RB,32,Steelers,Bengals,0,0,0,0,0,0,0,4,14,0,0,0,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4478,5435,2020,15,Williams,Trayveon,RB,32,Steelers,Bengals,0,0,0,0,0,0,0,2,8,0,0,0,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4479,5435,2020,15,Sample,Drew,TE,89,Steelers,Bengals,0,0,0,0,0,0,0,0,0,0,1,4,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4480,5435,2020,15,Erickson,A,WR,12,Steelers,Bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4481,5435,2020,15,Higgins,Tee,WR,85,Steelers,Bengals,0,0,0,0,0,0,0,0,0,0,3,31,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4482,5435,2020,15,Green,A,WR,18,Steelers,Bengals,0,0,0,0,0,0,0,0,0,0,2,40,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4483,5435,2020,15,Boyd,T,WR,83,Steelers,Bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,43.0,cloudy,10.0
4484,5423,2020,15,Allen,Josh,QB,17,Broncos,Bills,40,28,359,2,0,1,7,3,33,2,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4485,5423,2020,15,Singletary,Devin,RB,26,Broncos,Bills,0,0,0,0,0,0,0,8,68,1,3,16,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4486,5423,2020,15,Moss,Zack,RB,20,Broncos,Bills,0,0,0,0,0,0,0,13,81,0,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4487,5423,2020,15,Jones,T,RB,26,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4488,5423,2020,15,Knox,Dawson,TE,88,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,2,36,1,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4489,5423,2020,15,Smith,L,TE,82,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4490,5423,2020,15,Diggs,S,WR,14,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,11,147,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4491,5423,2020,15,Beasley,C,WR,11,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,8,112,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4492,5423,2020,15,Roberts,A,WR,12,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4493,5423,2020,15,Davis,Gabriel,WR,13,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,2,18,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4494,5423,2020,15,McKenzie,Isaiah,WR,19,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,1,8,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4495,5423,2020,15,Kumerow,Jake,WR,16,Broncos,Bills,0,0,0,0,0,0,0,0,0,0,1,22,1,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4496,5423,2020,15,Lock,Drew,QB,3,Bills,Broncos,32,20,132,1,0,3,17,5,37,0,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4497,5423,2020,15,Lindsay,Phillip,RB,30,Bills,Broncos,0,0,0,0,0,0,0,11,38,0,3,7,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4498,5423,2020,15,Gordon,M,RB,28,Bills,Broncos,0,0,0,0,0,0,0,11,61,2,4,20,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4499,5423,2020,15,Freeman,Royce,RB,28,Bills,Broncos,0,0,0,0,0,0,0,1,4,0,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4500,5423,2020,15,Fant,Noah,TE,87,Bills,Broncos,0,0,0,0,0,0,0,0,0,0,8,68,1,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4501,5423,2020,15,Vannett,N,TE,81,Bills,Broncos,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4502,5423,2020,15,Jeudy,Jerry,WR,10,Bills,Broncos,0,0,0,0,0,0,0,0,0,0,1,19,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4503,5423,2020,15,Patrick,Tim,WR,81,Bills,Broncos,0,0,0,0,0,0,0,0,0,0,3,14,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
4504,5423,2020,15,Hamler,K.J.,WR,13,Bills,Broncos,0,0,0,0,0,0,0,0,0,0,1,4,0,2020.0,Regular,Grass,47.0,partly cloudy,24.0
